,Lx,Ly,AR,thick,E,nu,D,Sx,Sxy,Sy,eig1,eig2,eig3,eig4,eig5
594,1.0,6.351351351351351,6.351351351351351,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.588926625878496,11.985042698338841,12.965441865334448,14.105680235915534,17.584436654389553
595,1.0,6.36036036036036,6.36036036036036,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.59331704310487,11.981302007582139,12.979453412851205,14.092158127089226,17.615321779982803
596,1.0,6.36936936936937,6.36936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.597754274894589,11.977598482687174,12.993562846873207,14.078703747991906,17.646245560189698
597,1.0,6.378378378378378,6.378378378378378,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.602426217824563,11.974802027956205,13.014471563534878,14.065354853227822,17.678137653672074
598,1.0,6.387387387387387,6.387387387387387,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.606562529409084,11.96965831216058,13.018252457996317,14.05186716304502,17.707317086613784
599,1.0,6.396396396396397,6.396396396396397,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.612838792527759,11.967193821436194,13.038278419896342,14.039713578772846,17.73925829295476
600,1.0,6.405405405405405,6.405405405405405,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.616398239990527,12.07675784387882,13.070801343074763,14.081332559141808,17.773022756493532
601,1.0,6.414414414414415,6.414414414414415,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.531878147567223,11.84627085176083,12.820249051029265,13.582495555894768,17.757959682571503
602,1.0,6.423423423423423,6.423423423423423,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.619279874918188,11.944105222716926,13.057176633087552,13.925219034925144,17.82592214779349
603,1.0,6.4324324324324325,6.4324324324324325,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.630055814329452,12.256510359144789,13.16272615694023,14.411671279469981,17.884155747281792
604,1.0,6.441441441441442,6.441441441441442,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,10.88522096954155,11.654734198864357,13.099434932070888,13.889803369795366,17.856821277483373
605,1.0,6.45045045045045,6.45045045045045,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.639375178216303,11.946224196152452,13.122360936086618,13.960919782297466,17.9266322456158
606,1.0,6.45945945945946,6.45945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.644252524508948,11.943023815874668,13.136867400590628,13.948383506689527,17.957935748213668
607,1.0,6.468468468468468,6.468468468468468,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.649119083586038,11.937157469293227,13.151224101896618,13.935520641996769,17.98622721169879
608,1.0,6.4774774774774775,6.4774774774774775,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.65349829958489,11.936418519483489,13.165964509838899,13.923598420428686,18.02039872839763
609,1.0,6.486486486486487,6.486486486486487,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.6589372940135,11.933811650669364,13.180655189268414,13.911711842965376,18.052396573380044
610,1.0,6.495495495495495,6.495495495495495,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.663937976439813,11.917387485294604,13.189243021486504,13.889919124105832,18.07920423643575
611,1.0,6.504504504504505,6.504504504504505,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.668761283627116,11.927479603840869,13.2088399530961,13.88291562661932,18.10986237383446
612,1.0,6.513513513513513,6.513513513513513,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.673905978617297,11.924694993444565,13.2238184853225,13.871065805991389,18.14320520349632
613,1.0,6.5225225225225225,6.5225225225225225,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.679234534834922,11.922101403999966,13.239535671967564,13.861833163427274,18.179573028669804
614,1.0,6.531531531531532,6.531531531531532,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.684426681986952,11.919449960452466,13.25436761430395,13.850022259344476,18.211453023173096
615,1.0,6.54054054054054,6.54054054054054,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.689628450558075,11.91672341523052,13.269230751062427,13.838077724885597,18.24336752432849
616,1.0,6.54954954954955,6.54954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.694869829840004,11.914051690903518,13.284132518945855,13.826209896862597,18.275335209260987
617,1.0,6.558558558558558,6.558558558558558,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.699831512088865,11.91122670522023,13.299052101660505,13.814215675211633,18.307307377026174
618,1.0,6.5675675675675675,6.5675675675675675,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.705203501945423,11.908694721715094,13.314035407002276,13.802527615323731,18.339388604837165
619,1.0,6.576576576576577,6.576576576576577,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.701742630916371,11.905500397944223,13.317935678387782,13.780229496938643,18.19310204731869
620,1.0,6.585585585585585,6.585585585585585,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.709324405120197,11.903222014892501,13.335662591067093,13.771242942709193,18.21486018018502
621,1.0,6.594594594594595,6.594594594594595,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.721668351346581,11.901463168587279,13.359241888837852,13.768016005845247,18.271501183080577
622,1.0,6.603603603603603,6.603603603603603,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.727154967899034,11.899091270220811,13.374300835348352,13.755459030462912,18.24317733024593
623,1.0,6.612612612612613,6.612612612612613,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.732659080096811,11.896767808328558,13.389488899149693,13.744482894423289,18.21906030611249
624,1.0,6.621621621621622,6.621621621621622,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.738210625798288,11.894519627970276,13.404737930406766,13.733994024371107,18.196201983113713
625,1.0,6.63063063063063,6.63063063063063,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.743801655910998,11.892277639553315,13.419983096962838,13.722796673637967,18.17111656074271
626,1.0,6.63963963963964,6.63963963963964,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.749056774008585,11.889382166657702,13.435265619018619,13.710300533358529,18.14602581131795
627,1.0,6.648648648648648,6.648648648648648,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.754483873760254,11.88680475159519,13.450588276275205,13.698908228924626,18.12111946960677
628,1.0,6.657657657657658,6.657657657657658,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.760805648547128,11.885907205649325,13.4659549674203,13.689655863641352,18.096633252441176
629,1.0,6.666666666666667,6.666666666666667,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.766549714685354,11.883881778135937,13.481354751933482,13.6787535711554,18.072052825059405
630,1.0,6.675675675675675,6.675675675675675,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.772447178591845,11.881906581107023,13.496791625241523,13.668085468121394,18.047580044251927
631,1.0,6.684684684684685,6.684684684684685,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.77822437313581,11.879976626924977,13.512267450286977,13.657262761815563,18.023242912442903
632,1.0,6.693693693693693,6.693693693693693,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.784008124125043,11.878093923252663,13.527780720326819,13.646476018020685,17.999024904994812
633,1.0,6.702702702702703,6.702702702702703,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.789902613817889,11.876260166329171,13.543331345394968,13.635858695888471,17.97491797313531
634,1.0,6.711711711711712,6.711711711711712,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.795787258139438,11.874444747768488,13.558889452437192,13.6253025668317,17.950782029800067
635,1.0,6.7207207207207205,6.7207207207207205,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.801722033778091,11.872686261907551,13.574476515741976,13.614815064455119,17.92679055478957
636,1.0,6.72972972972973,6.72972972972973,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.807702276660661,11.87098178423109,13.59008230529456,13.604389322379737,17.902922646617103
637,1.0,6.738738738738738,6.738738738738738,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.813815781636416,11.869396489523544,13.594089265778528,13.6059068335962,17.879636833389878
638,1.0,6.747747747747748,6.747747747747748,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.819909532676027,11.867798176673809,13.583820651313046,13.6216448775491,17.856114635526605
639,1.0,6.756756756756757,6.756756756756757,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.826048425342098,11.866241182338984,13.573618995426303,13.637398947508663,17.83264751233557
640,1.0,6.7657657657657655,6.7657657657657655,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.832201861677277,11.864737434574428,13.563487958735218,13.653222360892952,17.809378516132686
641,1.0,6.774774774774775,6.774774774774775,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.838390050723252,11.863277648509083,13.55341429316201,13.669082617645746,17.786216874623918
642,1.0,6.783783783783783,6.783783783783783,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.844616496517347,11.86186398186247,13.543417482934622,13.684965613224936,17.763140405769708
643,1.0,6.792792792792793,6.792792792792793,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.850880324192419,11.860497998905192,13.533500404473589,13.700891432668982,17.74017818308634
644,1.0,6.801801801801802,6.801801801801802,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.857178773723144,11.859175185990253,13.523639038267904,13.716851121544126,17.717324421391957
645,1.0,6.8108108108108105,6.8108108108108105,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.857897337977176,11.863513553719686,13.513844265853868,13.732847983472777,17.69458113121741
646,1.0,6.81981981981982,6.81981981981982,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.856664807428166,11.869884065948161,13.504115932385883,13.748881597173293,17.671947768730032
647,1.0,6.828828828828828,6.828828828828828,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.855477165233616,11.87629042736092,13.494453739242358,13.7649519964335,17.649423790645717
648,1.0,6.837837837837838,6.837837837837838,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.854334234347009,11.882732513662713,13.484857346170818,13.78105888097254,17.627008626725424
649,1.0,6.846846846846847,6.846846846846847,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.853235650947651,11.889210223306886,13.47532647195073,13.797202391503845,17.604701224110926
650,1.0,6.8558558558558556,6.8558558558558556,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.852181714738816,11.895723463392654,13.465860792589355,13.813382400275353,17.582502172985066
651,1.0,6.864864864864865,6.864864864864865,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.851171979082777,11.902272109968925,13.456460012319884,13.829598863192565,17.560410465735654
652,1.0,6.873873873873873,6.873873873873873,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.850206391490781,11.908856071558194,13.447123822702531,13.84585173294992,17.538425439181303
653,1.0,6.882882882882883,6.882882882882883,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.849284435493534,11.915475209548962,13.437851928315906,13.862140942178183,17.516546343500373
654,1.0,6.891891891891892,6.891891891891892,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.848406137149803,11.922129448562794,13.42864402402703,13.878466437446697,17.494772906413193
655,1.0,6.900900900900901,6.900900900900901,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.847571265710068,11.928818669293415,13.419499815356806,13.894828153780194,17.473104614114433
656,1.0,6.90990990990991,6.90990990990991,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.846779757536924,11.935542781796636,13.41041900833367,13.911226038956622,17.451540798502048
657,1.0,6.918918918918919,6.918918918918919,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.846031553870505,11.942301641047099,13.401401680337132,13.927659897404624,17.43008089362156
658,1.0,6.927927927927928,6.927927927927928,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.845326108203896,11.949095206796294,13.392446608328504,13.94412998317126,17.408724577370776
659,1.0,6.936936936936937,6.936936936936937,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.844663340180732,11.955923399182643,13.383553982813178,13.960636088227632,17.38747162673887
660,1.0,6.945945945945946,6.945945945945946,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.84404334016559,11.962786049749178,13.374723872125474,13.97717806864019,17.366320976671368
661,1.0,6.954954954954955,6.954954954954955,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.843465791806173,11.969683077565186,13.365955714764457,13.993755924596671,17.345272349450426
662,1.0,6.963963963963964,6.963963963963964,0.01,70000000000.0,0.33,6546.216286986124,6.035507895932016e-11,2.026072843053545e-10,-23999.99999999987,11.842930532710348,11.97661444187195,13.357249240114884,14.010369616125876,17.32432536667113
